x,y,z,r,g,b
212,558,4051,255,0,0
213,208,3097,255,0,0
213,279,2893,255,0,0
213,450,3948,255,0,0
213,516,4277,255,0,0
213,522,4293,255,0,0
213,567,4175,255,0,0
214,61,4263,255,0,0
214,139,3011,255,0,0
214,154,2794,255,0,0
214,163,2959,255,0,0
214,224,2925,255,0,0
214,559,4046,255,0,0
215,54,4498,255,0,0
215,137,3003,255,0,0
215,173,2862,255,0,0
215,301,1633,255,0,0
215,581,4996,255,0,0
216,226,2962,255,0,0
216,388,3050,255,0,0
216,464,4409,255,0,0
217,22,5529,255,0,0
217,76,3861,255,0,0
217,115,3573,255,0,0
217,454,3888,255,0,0
217,584,5137,255,0,0
218,30,4941,255,0,0
218,34,4903,255,0,0
218,105,3539,255,0,0
218,189,2899,255,0,0
218,256,2935,255,0,0
219,86,3881,255,0,0
219,93,3485,255,0,0
219,233,2965,255,0,0
219,344,2939,255,0,0
219,403,3338,255,0,0
219,460,4524,255,0,0
219,466,4500,255,0,0
219,545,3865,255,0,0
219,556,4011,255,0,0
219,587,5176,255,0,0
220,11,5126,255,0,0
220,23,5150,255,0,0
220,312,2931,255,0,0
220,396,3225,255,0,0
220,528,4096,255,0,0
221,486,4454,255,0,0
221,489,4462,255,0,0
221,510,4481,255,0,0
222,109,3373,255,0,0
222,468,4525,255,0,0
222,530,3873,255,0,0
222,563,4097,255,0,0
223,80,3940,255,0,0
223,553,4010,255,0,0
223,599,5175,255,0,0
224,35,4861,255,0,0
224,184,2894,255,0,0
224,325,2971,255,0,0
224,389,3144,255,0,0
224,547,3862,255,0,0
225,44,4749,255,0,0
225,107,3483,255,0,0
225,133,2917,255,0,0
225,390,3148,255,0,0
225,527,3978,255,0,0
225,580,4594,255,0,0
226,131,2924,255,0,0
226,331,2915,255,0,0
226,358,3056,255,0,0
226,412,3475,255,0,0
227,48,4884,255,0,0
227,55,4823,255,0,0
227,113,3266,255,0,0
227,115,3272,255,0,0
227,306,2976,255,0,0
228,82,3952,255,0,0
228,83,3945,255,0,0
228,121,3420,255,0,0
228,139,2808,255,0,0
229,76,4024,255,0,0
229,167,2850,255,0,0
229,178,2669,255,0,0
229,539,3916,255,0,0
230,61,4670,255,0,0
230,187,2669,255,0,0
230,432,3544,255,0,0
230,466,4447,255,0,0
230,571,4523,255,0,0
231,38,4783,255,0,0
231,144,2681,255,0,0
231,210,2805,255,0,0
231,332,2919,255,0,0
231,368,3138,255,0,0
231,549,4021,255,0,0
232,16,5227,255,0,0
232,115,3347,255,0,0
232,266,2719,255,0,0
232,310,3216,255,0,0
232,359,3168,255,0,0
233,89,3795,255,0,0
234,63,4433,255,0,0
234,151,2864,255,0,0
234,277,2946,255,0,0
234,574,4907,255,0,0
235,152,2866,255,0,0
235,582,4889,255,0,0
236,19,5213,255,0,0
236,34,4773,255,0,0
236,128,2885,255,0,0
236,160,2632,255,0,0
236,257,2736,255,0,0
236,386,3315,255,0,0
236,412,3283,255,0,0
236,448,3766,255,0,0
237,102,3739,255,0,0
237,197,2608,255,0,0
237,213,2796,255,0,0
237,247,1956,255,0,0
237,467,4580,255,0,0
237,551,4122,255,0,0
237,599,4762,255,0,0
238,195,2626,255,0,0
238,317,2972,255,0,0
238,414,3402,255,0,0
238,418,3407,255,0,0
238,439,3829,255,0,0
238,535,4054,255,0,0
238,588,4921,255,0,0
239,43,4710,255,0,0
239,353,3323,255,0,0
239,450,3763,255,0,0
239,483,4660,255,0,0
239,596,4795,255,0,0
240,41,4714,255,0,0
240,100,3768,255,0,0
241,29,4879,255,0,0
241,102,3686,255,0,0
241,460,4350,255,0,0
241,513,4417,255,0,0
241,524,4211,255,0,0
241,561,4268,255,0,0
241,583,5379,255,0,0
242,95,3795,255,0,0
242,421,3322,255,0,0
242,508,4621,255,0,0
243,114,3360,255,0,0
243,144,2703,255,0,0
243,168,2696,255,0,0
243,194,2689,255,0,0
243,330,1876,255,0,0
243,529,4257,255,0,0
244,183,2724,255,0,0
244,189,2716,255,0,0
244,401,3290,255,0,0
245,91,3660,255,0,0
245,159,2459,255,0,0
245,259,2886,255,0,0
245,312,2960,255,0,0
245,334,3036,255,0,0
245,531,4390,255,0,0
245,589,5096,255,0,0
246,9,5225,255,0,0
246,193,2733,255,0,0
246,234,2767,255,0,0
246,545,4329,255,0,0
247,25,4906,255,0,0
247,74,4011,255,0,0
247,89,3637,255,0,0
247,131,2713,255,0,0
247,348,3388,255,0,0
247,352,3289,255,0,0
247,369,2823,255,0,0
247,599,4841,255,0,0
248,7,5228,255,0,0
248,8,5222,255,0,0
248,57,4407,255,0,0
248,85,3484,255,0,0
248,87,3641,255,0,0
248,355,3317,255,0,0
248,444,3530,255,0,0
248,557,4319,255,0,0
248,577,5973,255,0,0
248,599,4837,255,0,0
249,53,4516,255,0,0
249,70,4232,255,0,0
249,133,2656,255,0,0
249,143,2671,255,0,0
249,215,2785,255,0,0
249,339,3211,255,0,0
249,340,3218,255,0,0
249,499,4210,255,0,0
249,507,4619,255,0,0
249,548,4375,255,0,0
249,569,5906,255,0,0
250,51,4501,255,0,0
250,79,3965,255,0,0
250,116,3130,255,0,0
250,133,2636,255,0,0
250,195,2796,255,0,0
250,341,3239,255,0,0
250,562,4827,255,0,0
251,62,4232,255,0,0
251,89,3629,255,0,0
251,195,2752,255,0,0
251,395,3338,255,0,0
251,527,5025,255,0,0
252,15,5163,255,0,0
252,111,3267,255,0,0
252,254,2987,255,0,0
252,396,3337,255,0,0
253,332,3104,255,0,0
253,366,3318,255,0,0
253,506,4610,255,0,0
253,548,4406,255,0,0
253,559,5074,255,0,0
254,127,2872,255,0,0
254,209,2571,255,0,0
254,241,2666,255,0,0
255,17,5165,255,0,0
255,135,2637,255,0,0
255,144,2474,255,0,0
255,149,2349,255,0,0
255,155,2415,255,0,0
255,171,2550,255,0,0
255,176,2659,255,0,0
255,510,4589,255,0,0
256,17,5165,255,0,0
256,30,4916,255,0,0
256,202,2727,255,0,0
256,583,5272,255,0,0
257,45,4578,255,0,0
257,48,4572,255,0,0
257,117,3024,255,0,0
257,133,2665,255,0,0
257,553,5031,255,0,0
257,567,5668,255,0,0
258,17,5145,255,0,0
258,65,4225,255,0,0
258,110,3147,255,0,0
258,316,2989,255,0,0
258,422,3349,255,0,0
258,566,5627,255,0,0
259,98,3742,255,0,0
259,140,2657,255,0,0
259,144,2497,255,0,0
259,214,2407,255,0,0
259,343,3219,255,0,0
259,368,3335,255,0,0
259,379,3274,255,0,0
259,422,3343,255,0,0
259,544,5202,255,0,0
260,66,4223,255,0,0
260,196,2529,255,0,0
260,315,3090,255,0,0
260,510,4466,255,0,0
260,526,4790,255,0,0
261,85,3529,255,0,0
261,104,3170,255,0,0
261,125,2932,255,0,0
261,134,2704,255,0,0
261,170,2516,255,0,0
261,176,2471,255,0,0
261,196,2525,255,0,0
262,516,4880,255,0,0
263,79,3603,255,0,0
263,190,2560,255,0,0
263,325,3231,255,0,0
263,537,5107,255,0,0
264,9,4029,255,0,0
264,166,2322,255,0,0
264,181,2352,255,0,0
264,326,3395,255,0,0
264,533,4840,255,0,0
264,549,5256,255,0,0
265,100,3112,255,0,0
265,127,2648,255,0,0
265,155,2245,255,0,0
265,183,2440,255,0,0
265,196,2500,255,0,0
265,531,4902,255,0,0
266,117,2933,255,0,0
266,262,2753,255,0,0
266,516,4436,255,0,0
267,46,4468,255,0,0
267,189,2574,255,0,0
267,256,2832,255,0,0
267,346,3253,255,0,0
267,586,5428,255,0,0
268,74,3727,255,0,0
269,135,2642,255,0,0
269,581,5328,255,0,0
270,61,4203,255,0,0
270,90,3353,255,0,0
270,159,2278,255,0,0
270,201,2588,255,0,0
270,361,3279,255,0,0
270,509,4212,255,0,0
270,587,5313,255,0,0
271,47,4333,255,0,0
271,79,3527,255,0,0
271,98,3139,255,0,0
271,135,2650,255,0,0
271,163,2345,255,0,0
271,184,2511,255,0,0
271,329,3066,255,0,0
271,351,2892,255,0,0
271,574,5010,255,0,0
271,580,5299,255,0,0
272,114,3028,255,0,0
272,574,5011,255,0,0
273,0,4760,255,0,0
273,50,4348,255,0,0
273,297,2922,255,0,0
273,340,3045,255,0,0
273,565,4945,255,0,0
273,586,5355,255,0,0
273,593,5354,255,0,0
274,69,3926,255,0,0
274,169,2433,255,0,0
274,202,2564,255,0,0
274,308,3075,255,0,0
274,503,4202,255,0,0
274,544,5542,255,0,0
274,555,5273,255,0,0
275,6,4934,255,0,0
275,562,4899,255,0,0
276,70,3927,255,0,0
276,143,2495,255,0,0
276,188,2457,255,0,0
276,220,2486,255,0,0
276,253,2645,255,0,0
276,316,3095,255,0,0
277,27,4589,255,0,0
277,36,4576,255,0,0
277,41,4363,255,0,0
277,120,3080,255,0,0
277,149,2550,255,0,0
277,154,2373,255,0,0
277,175,2427,255,0,0
277,201,2529,255,0,0
278,78,3480,255,0,0
278,214,2400,255,0,0
278,300,3105,255,0,0
278,334,3020,255,0,0
279,102,3406,255,0,0
279,359,3539,255,0,0
280,14,4798,255,0,0
280,329,3023,255,0,0
280,558,4927,255,0,0
281,185,2418,255,0,0
281,207,2341,255,0,0
282,54,4428,255,0,0
282,507,4119,255,0,0
282,511,4130,255,0,0
282,553,4976,255,0,0
282,564,4699,255,0,0
283,73,3725,255,0,0
283,125,2841,255,0,0
283,175,2412,255,0,0
283,353,3428,255,0,0
283,532,4424,255,0,0
283,570,4983,255,0,0
284,108,3337,255,0,0
284,370,3276,255,0,0
284,544,5257,255,0,0
284,558,4770,255,0,0
285,71,4160,255,0,0
285,99,3810,255,0,0
285,101,3724,255,0,0
285,115,3173,255,0,0
285,124,2921,255,0,0
285,126,2735,255,0,0
285,254,2743,255,0,0
285,296,2950,255,0,0
285,375,3369,255,0,0
285,518,4497,255,0,0
285,543,5228,255,0,0
286,9,5009,255,0,0
286,31,4750,255,0,0
286,82,3771,255,0,0
286,221,2536,255,0,0
286,332,3301,255,0,0
286,536,4358,255,0,0
287,119,2951,255,0,0
287,177,2499,255,0,0
287,221,2540,255,0,0
287,251,2520,255,0,0
288,132,2590,255,0,0
288,143,2658,255,0,0
288,203,2383,255,0,0
288,276,2880,255,0,0
288,381,3258,255,0,0
289,50,4279,255,0,0
289,79,4277,255,0,0
289,103,3591,255,0,0
289,166,2521,255,0,0
289,191,2403,255,0,0
289,203,2436,255,0,0
289,298,3042,255,0,0
289,527,4280,255,0,0
290,134,2541,255,0,0
290,173,2543,255,0,0
290,203,2527,255,0,0
290,278,2868,255,0,0
290,286,3030,255,0,0
290,320,3053,255,0,0
290,572,4828,255,0,0
291,49,4379,255,0,0
291,582,5315,255,0,0
292,78,4317,255,0,0
292,88,4152,255,0,0
292,119,2996,255,0,0
292,151,2488,255,0,0
292,230,2384,255,0,0
292,266,2914,255,0,0
292,531,4201,255,0,0
292,573,4819,255,0,0
293,192,2454,255,0,0
293,240,1909,255,0,0
293,267,2918,255,0,0
293,337,3341,255,0,0
293,534,4176,255,0,0
293,536,4167,255,0,0
294,72,4336,255,0,0
294,154,2705,255,0,0
294,173,2684,255,0,0
294,192,2446,255,0,0
294,302,3463,255,0,0
294,551,4615,255,0,0
295,15,4728,255,0,0
295,32,4643,255,0,0
295,154,2709,255,0,0
295,160,2706,255,0,0
295,199,2551,255,0,0
295,204,2546,255,0,0
295,222,2366,255,0,0
295,254,2685,255,0,0
295,322,3060,255,0,0
295,377,3185,255,0,0
296,146,2683,255,0,0
296,160,2737,255,0,0
296,345,3363,255,0,0
296,575,4532,255,0,0
297,52,4523,255,0,0
297,529,4012,255,0,0
297,581,5061,255,0,0
298,25,5121,255,0,0
298,353,3219,255,0,0
299,30,4849,255,0,0
299,49,4625,255,0,0
299,85,4474,255,0,0
299,322,4251,255,0,0
300,137,2770,255,0,0
300,182,2552,255,0,0
300,599,4791,255,0,0
301,64,4461,255,0,0
301,178,2468,255,0,0
301,222,2504,255,0,0
301,509,3860,255,0,0
302,59,4552,255,0,0
302,205,2830,255,0,0
302,219,2480,255,0,0
302,232,2356,255,0,0
302,233,2344,255,0,0
302,283,3121,255,0,0
302,345,3386,255,0,0
302,589,4853,255,0,0
303,283,3089,255,0,0
303,346,3292,255,0,0
303,366,3328,255,0,0
303,513,3700,255,0,0
303,519,3735,255,0,0
303,568,4252,255,0,0
303,572,4469,255,0,0
304,92,4405,255,0,0
304,320,4289,255,0,0
304,343,3565,255,0,0
304,562,4246,255,0,0
305,6,4645,255,0,0
305,181,2591,255,0,0
305,187,2514,255,0,0
305,259,2667,255,0,0
305,516,3744,255,0,0
305,554,4094,255,0,0
306,74,4556,255,0,0
306,121,3081,255,0,0
306,253,2620,255,0,0
306,255,2637,255,0,0
306,545,4172,255,0,0
307,82,4277,255,0,0
307,132,2877,255,0,0
307,144,2721,255,0,0
307,236,2670,255,0,0
307,303,3857,255,0,0
307,334,3514,255,0,0
308,90,4339,255,0,0
308,97,4387,255,0,0
308,99,4434,255,0,0
308,121,3135,255,0,0
308,163,2630,255,0,0
308,218,2479,255,0,0
308,286,3530,255,0,0
308,301,3829,255,0,0
308,518,3730,255,0,0
308,568,4290,255,0,0
309,19,4605,255,0,0
309,21,4647,255,0,0
309,51,4432,255,0,0
309,86,4338,255,0,0
309,126,3013,255,0,0
309,194,2388,255,0,0
309,237,2738,255,0,0
309,284,3522,255,0,0
309,309,4136,255,0,0
309,496,3651,255,0,0
309,540,4154,255,0,0
309,575,4340,255,0,0
310,1,4322,255,0,0
310,43,4540,255,0,0
310,64,4310,255,0,0
311,83,3974,255,0,0
311,104,4121,255,0,0
311,176,2463,255,0,0
311,235,2661,255,0,0
311,241,2700,255,0,0
311,281,3366,255,0,0
311,540,4743,255,0,0
311,596,4950,255,0,0
312,248,2928,255,0,0
312,267,2566,255,0,0
312,339,4012,255,0,0
312,346,3512,255,0,0
312,574,4950,255,0,0
313,110,3856,255,0,0
313,206,2758,255,0,0
313,208,2664,255,0,0
313,275,2726,255,0,0
313,296,3554,255,0,0
313,314,4144,255,0,0
314,2,4086,255,0,0
314,290,3414,255,0,0
314,295,3523,255,0,0
314,366,3407,255,0,0
314,520,3661,255,0,0
314,547,5371,255,0,0
314,598,5003,255,0,0
315,0,3854,255,0,0
315,115,3444,255,0,0
315,119,3275,255,0,0
315,134,3096,255,0,0
315,149,3045,255,0,0
315,573,5000,255,0,0
316,41,4548,255,0,0
316,146,3058,255,0,0
316,365,3416,255,0,0
316,530,3978,255,0,0
317,14,3718,255,0,0
317,24,4618,255,0,0
317,33,4690,255,0,0
317,150,3009,255,0,0
317,168,2473,255,0,0
317,366,3417,255,0,0
317,584,4659,255,0,0
318,105,4191,255,0,0
318,154,2872,255,0,0
318,163,2923,255,0,0
318,164,2908,255,0,0
318,200,2629,255,0,0
318,316,3976,255,0,0
318,495,3705,255,0,0
318,519,3713,255,0,0
318,547,5525,255,0,0
318,580,4975,255,0,0
319,59,4271,255,0,0
319,188,2414,255,0,0
319,196,2509,255,0,0
319,221,2639,255,0,0
319,251,2875,255,0,0
319,292,3500,255,0,0
319,326,4088,255,0,0
319,360,3402,255,0,0
319,555,5764,255,0,0
320,62,4224,255,0,0
320,135,3039,255,0,0
320,167,2605,255,0,0
320,174,2282,255,0,0
320,307,3853,255,0,0
320,333,4436,255,0,0
320,526,3966,255,0,0
321,103,3929,255,0,0
321,183,2357,255,0,0
321,203,2749,255,0,0
322,118,3321,255,0,0
323,18,4296,255,0,0
323,141,3136,255,0,0
323,146,3088,255,0,0
323,207,2691,255,0,0
323,231,2556,255,0,0
323,560,5442,255,0,0
323,585,4837,255,0,0
324,81,4033,255,0,0
324,351,4470,255,0,0
325,6,4071,255,0,0
326,58,4272,255,0,0
326,97,3880,255,0,0
326,194,2548,255,0,0
326,331,4203,255,0,0
326,340,4606,255,0,0
327,15,4613,255,0,0
327,40,4784,255,0,0
327,164,3018,255,0,0
327,227,2750,255,0,0
327,228,2712,255,0,0
327,274,3440,255,0,0
328,96,3802,255,0,0
328,132,3381,255,0,0
328,232,2713,255,0,0
328,265,3242,255,0,0
328,352,4550,255,0,0
328,547,5393,255,0,0
329,13,4549,255,0,0
329,76,4087,255,0,0
329,136,3132,255,0,0
329,246,2890,255,0,0
329,326,4353,255,0,0
329,560,5704,255,0,0
330,68,4203,255,0,0
330,124,3180,255,0,0
330,198,2409,255,0,0
330,236,2499,255,0,0
330,561,5618,255,0,0
331,292,3259,255,0,0
331,334,4337,255,0,0
331,582,5828,255,0,0
332,38,4873,255,0,0
332,48,4625,255,0,0
332,76,4098,255,0,0
332,192,2685,255,0,0
332,241,2892,255,0,0
332,253,3188,255,0,0
333,101,3945,255,0,0
333,118,3496,255,0,0
333,224,2841,255,0,0
333,310,3620,255,0,0
333,543,5397,255,0,0
333,568,5574,255,0,0
334,16,4550,255,0,0
334,123,3368,255,0,0
334,181,3697,255,0,0
334,262,3292,255,0,0
334,287,3081,255,0,0
334,460,3715,255,0,0
334,577,5944,255,0,0
334,591,6335,255,0,0
335,123,3457,255,0,0
335,277,3430,255,0,0
335,310,3586,255,0,0
335,346,4416,255,0,0
335,492,3678,255,0,0
335,585,6138,255,0,0
336,48,4791,255,0,0
336,147,3143,255,0,0
336,162,3595,255,0,0
336,165,3800,255,0,0
336,276,3311,255,0,0
336,326,4178,255,0,0
336,536,5101,255,0,0
337,127,3351,255,0,0
337,133,3361,255,0,0
337,159,3606,255,0,0
337,195,3117,255,0,0
338,101,3901,255,0,0
338,154,3457,255,0,0
338,173,3564,255,0,0
338,187,3940,255,0,0
338,219,2746,255,0,0
338,267,3258,255,0,0
338,286,3051,255,0,0
338,297,3406,255,0,0
338,298,3440,255,0,0
338,308,3796,255,0,0
338,555,5342,255,0,0
339,156,3469,255,0,0
339,218,2717,255,0,0
339,339,4411,255,0,0
340,118,3521,255,0,0
340,172,3838,255,0,0
340,483,3781,255,0,0
340,532,5086,255,0,0
341,0,1777,255,0,0
341,23,4615,255,0,0
341,153,3549,255,0,0
341,180,3925,255,0,0
341,316,3728,255,0,0
341,460,3698,255,0,0
341,540,5064,255,0,0
341,556,5411,255,0,0
341,576,6189,255,0,0
342,10,1949,255,0,0
342,91,4056,255,0,0
342,200,3465,255,0,0
342,502,4119,255,0,0
342,597,6251,255,0,0
342,599,6267,255,0,0
343,3,2085,255,0,0
343,220,2876,255,0,0
343,597,6238,255,0,0
344,27,4833,255,0,0
344,144,3303,255,0,0
344,268,3011,255,0,0
344,367,4555,255,0,0
345,65,4352,255,0,0
345,209,3317,255,0,0
345,222,2881,255,0,0
345,288,3159,255,0,0
345,308,4136,255,0,0
345,341,4383,255,0,0
345,350,4495,255,0,0
346,50,4736,255,0,0
346,139,3447,255,0,0
346,150,3608,255,0,0
346,176,3958,255,0,0
346,246,2985,255,0,0
346,325,3968,255,0,0
347,18,2828,255,0,0
347,148,3497,255,0,0
347,211,3402,255,0,0
347,462,3714,255,0,0
347,506,4112,255,0,0
347,538,4984,255,0,0
348,18,2749,255,0,0
348,44,5053,255,0,0
348,173,3972,255,0,0
348,238,3014,255,0,0
348,312,4024,255,0,0
348,512,4343,255,0,0
349,230,2933,255,0,0
349,331,4020,255,0,0
349,571,6374,255,0,0
349,574,6367,255,0,0
350,115,3582,255,0,0
350,208,3546,255,0,0
350,241,3018,255,0,0
350,244,2940,255,0,0
350,266,3061,255,0,0
350,595,6481,255,0,0
351,166,4101,255,0,0
351,197,3573,255,0,0
351,307,4548,255,0,0
351,336,4206,255,0,0
351,356,4463,255,0,0
351,357,4550,255,0,0
351,556,5762,255,0,0
352,60,4447,255,0,0
352,88,4028,255,0,0
352,267,3188,255,0,0
352,467,3714,255,0,0
352,519,4440,255,0,0
352,578,6517,255,0,0
353,17,2104,255,0,0
353,92,3882,255,0,0
353,101,3828,255,0,0
353,284,3262,255,0,0
353,560,5589,255,0,0
354,255,3015,255,0,0
354,257,2864,255,0,0
354,263,3156,255,0,0
355,63,4376,255,0,0
355,72,4178,255,0,0
355,236,3276,255,0,0
355,536,5162,255,0,0
355,574,6265,255,0,0
355,589,6537,255,0,0
356,42,2994,255,0,0
356,212,3616,255,0,0
356,357,4512,255,0,0
357,126,3608,255,0,0
357,162,4273,255,0,0
358,73,4122,255,0,0
358,74,4130,255,0,0
358,126,3606,255,0,0
358,128,3701,255,0,0
358,229,3131,255,0,0
358,335,4309,255,0,0
358,355,4545,255,0,0
358,546,5567,255,0,0
358,551,5710,255,0,0
359,13,73,255,0,0
359,156,4480,255,0,0
359,316,4191,255,0,0
359,520,4059,255,0,0
360,146,4251,255,0,0
360,504,4218,255,0,0
360,599,7097,255,0,0
361,97,4208,255,0,0
361,112,3970,255,0,0
361,186,4018,255,0,0
361,262,3269,255,0,0
361,295,4433,255,0,0
361,505,4064,255,0,0
361,522,4527,255,0,0
361,571,6572,255,0,0
361,572,6601,255,0,0
361,599,7180,255,0,0
362,17,1849,255,0,0
362,53,2306,255,0,0
362,107,4309,255,0,0
362,111,4021,255,0,0
362,184,4032,255,0,0
362,262,3276,255,0,0
362,284,4117,255,0,0
362,332,5149,255,0,0
362,334,4543,255,0,0
362,351,4697,255,0,0
362,352,4676,255,0,0
362,505,3924,255,0,0
362,536,5149,255,0,0
363,149,4686,255,0,0
363,190,3822,255,0,0
364,42,2121,255,0,0
364,149,4669,255,0,0
365,30,1992,255,0,0
365,290,4465,255,0,0
365,319,5197,255,0,0
366,80,4362,255,0,0
366,91,4591,255,0,0
366,110,4122,255,0,0
366,132,3753,255,0,0
366,197,3840,255,0,0
366,237,3458,255,0,0
366,266,3462,255,0,0
366,323,5249,255,0,0
366,324,5324,255,0,0
366,342,4495,255,0,0
366,536,5240,255,0,0
366,564,6228,255,0,0
366,568,6394,255,0,0
367,48,1915,255,0,0
367,132,3762,255,0,0
367,182,4324,255,0,0
367,227,3222,255,0,0
367,241,3461,255,0,0
367,340,4631,255,0,0
367,342,4654,255,0,0
367,527,4799,255,0,0
368,6,1710,255,0,0
368,130,3918,255,0,0
368,168,4462,255,0,0
368,313,5285,255,0,0
369,209,3821,255,0,0
369,210,3826,255,0,0
369,275,3573,255,0,0
369,283,3639,255,0,0
369,555,5973,255,0,0
369,576,6598,255,0,0
370,18,1881,255,0,0
370,59,3908,255,0,0
370,150,4491,255,0,0
370,512,3931,255,0,0
370,584,6729,255,0,0
371,225,3192,255,0,0
371,285,3707,255,0,0
371,295,4498,255,0,0
371,302,5176,255,0,0
371,323,5339,255,0,0
372,20,1784,255,0,0
372,210,3880,255,0,0
372,243,3545,255,0,0
372,516,4385,255,0,0
372,558,6009,255,0,0
372,590,7062,255,0,0
373,88,4572,255,0,0
373,218,3306,255,0,0
373,285,3768,255,0,0
373,333,5335,255,0,0
374,81,4122,255,0,0
374,113,4004,255,0,0
374,200,3845,255,0,0
374,201,3836,255,0,0
374,263,3457,255,0,0
374,351,5320,255,0,0
374,354,4952,255,0,0
374,361,5428,255,0,0
375,63,2543,255,0,0
375,65,3898,255,0,0
375,112,3998,255,0,0
375,179,3931,255,0,0
376,74,3906,255,0,0
376,110,4229,255,0,0
376,525,4543,255,0,0
376,561,6097,255,0,0
377,101,4366,255,0,0
377,114,4277,255,0,0
377,153,4273,255,0,0
377,172,4323,255,0,0
377,175,4165,255,0,0
377,253,3505,255,0,0
377,313,5253,255,0,0
378,271,4147,255,0,0
378,279,4254,255,0,0
378,536,5225,255,0,0
379,123,3938,255,0,0
379,174,4334,255,0,0
379,365,5117,255,0,0
380,138,3990,255,0,0
380,144,4257,255,0,0
380,246,3642,255,0,0
380,510,3884,255,0,0
380,549,6041,255,0,0
381,163,4463,255,0,0
381,301,5175,255,0,0
381,591,7535,255,0,0
382,41,1739,255,0,0
382,94,4201,255,0,0
382,147,4274,255,0,0
382,198,4145,255,0,0
382,222,3467,255,0,0
382,272,4243,255,0,0
382,314,5086,255,0,0
383,94,4067,255,0,0
383,199,4129,255,0,0
383,337,5657,255,0,0
383,349,5475,255,0,0
383,506,4010,255,0,0
383,534,4772,255,0,0
384,63,2718,255,0,0
384,185,4100,255,0,0
385,68,2970,255,0,0
385,92,2736,255,0,0
385,239,3494,255,0,0
385,243,3613,255,0,0
385,307,5096,255,0,0
385,547,6029,255,0,0
386,119,4446,255,0,0
386,272,4059,255,0,0
387,91,2768,255,0,0
387,173,4236,255,0,0
387,230,3625,255,0,0
387,322,5303,255,0,0
388,68,2941,255,0,0
388,281,4148,255,0,0
388,290,3848,255,0,0
388,292,3830,255,0,0
388,338,5665,255,0,0
388,500,4035,255,0,0
388,544,5814,255,0,0
388,574,6733,255,0,0
389,98,4046,255,0,0
389,124,4176,255,0,0
389,145,4383,255,0,0
389,207,3882,255,0,0
389,223,3748,255,0,0
389,253,3610,255,0,0
389,284,4208,255,0,0
389,526,4726,255,0,0
389,563,6327,255,0,0
390,72,2961,255,0,0
390,207,3888,255,0,0
390,253,3608,255,0,0
390,571,6707,255,0,0
391,43,748,255,0,0
391,94,1949,255,0,0
391,174,4447,255,0,0
391,198,3958,255,0,0
391,328,5439,255,0,0
391,557,6332,255,0,0
392,51,1996,255,0,0
392,159,4652,255,0,0
392,269,3807,255,0,0
392,495,4131,255,0,0
392,509,4692,255,0,0
393,45,582,255,0,0
393,48,1759,255,0,0
393,57,2045,255,0,0
393,75,2853,255,0,0
393,142,4317,255,0,0
393,177,4489,255,0,0
393,356,5875,255,0,0
394,54,2017,255,0,0
394,216,3861,255,0,0
394,234,3752,255,0,0
394,587,7307,255,0,0
394,588,7306,255,0,0
395,102,3985,255,0,0
395,146,4487,255,0,0
395,276,4126,255,0,0
395,304,4865,255,0,0
395,519,4606,255,0,0
396,14,1815,255,0,0
396,36,248,255,0,0
396,251,3735,255,0,0
396,361,5585,255,0,0
396,563,5997,255,0,0
396,572,7121,255,0,0
396,580,7362,255,0,0
397,79,2739,255,0,0
397,251,3489,255,0,0
397,339,5817,255,0,0
397,505,4365,255,0,0
397,580,7410,255,0,0
398,104,4193,255,0,0
398,130,4319,255,0,0
398,183,4349,255,0,0
398,536,3660,255,0,0
398,574,7589,255,0,0
398,595,7297,255,0,0
399,193,4045,255,0,0
399,301,4511,255,0,0
399,485,4196,255,0,0
400,130,4248,255,0,0
400,206,3744,255,0,0
400,235,4038,255,0,0
400,506,4715,255,0,0
400,519,4812,255,0,0
401,104,4288,255,0,0
401,133,4383,255,0,0
401,309,4712,255,0,0
401,366,5311,255,0,0
401,367,5291,255,0,0
401,538,4882,255,0,0
401,562,7469,255,0,0
401,598,7100,255,0,0
402,76,2580,255,0,0
402,210,3830,255,0,0
402,299,3974,255,0,0
402,321,5279,255,0,0
402,355,5691,255,0,0
403,80,2546,255,0,0
403,229,4062,255,0,0
403,299,3771,255,0,0
403,563,7468,255,0,0
404,127,4186,255,0,0
404,156,4699,255,0,0
404,179,4645,255,0,0
404,273,3323,255,0,0
404,286,3621,255,0,0
404,350,5515,255,0,0
404,391,4919,255,0,0
405,54,1717,255,0,0
405,117,4254,255,0,0
405,155,4685,255,0,0
405,168,4789,255,0,0
405,258,3262,255,0,0
405,540,6241,255,0,0
406,175,4569,255,0,0
406,273,3086,255,0,0
406,315,5056,255,0,0
406,372,5178,255,0,0
406,541,6302,255,0,0
406,548,5620,255,0,0
407,317,5253,255,0,0
407,319,5393,255,0,0
407,504,4508,255,0,0
407,558,6558,255,0,0
408,52,565,255,0,0
408,75,2534,255,0,0
408,549,5950,255,0,0
409,15,1748,255,0,0
409,34,1707,255,0,0
409,82,2427,255,0,0
409,107,4255,255,0,0
409,128,4060,255,0,0
409,266,3122,255,0,0
409,343,5638,255,0,0
409,352,5437,255,0,0
410,32,1736,255,0,0
410,109,4222,255,0,0
410,191,4254,255,0,0
410,338,5674,255,0,0
410,528,5097,255,0,0
410,596,7174,255,0,0
410,597,7161,255,0,0
411,72,1730,255,0,0
411,109,4213,255,0,0
411,143,4453,255,0,0
